id,user_id,applicant_id,interaction_type,element,rating,focus_time,timestamp
1085,25,9,hover,time_race,90,2.81227,1694069397417
1086,25,1,hover,time_race,67,2.49888,1694069398478
1087,25,10,hover,rating_race,100,3.74075,1694069400357
1088,25,5,hover,rating_race,94,2.40862,1694069401193
1089,29,0,tour,tour_mySummary_tab,0,0.0,1694069447514
1090,29,0,tourFinished,,0,0.0,1694069458173
1091,29,10,click,applicantList,61,1.21777,1694069470453
1092,29,10,hover,applicantList,61,1.21777,1694069470819
1093,54,0,tour,tour_mySummary_tab,0,0.0,1694069505315
1094,54,0,tour,tour_time_plot,0,0.0,1694069509549
1095,54,0,tour,tour_rating_plot,0,0.0,1694069516890
1096,54,0,tour,tour_time_gender_plot,0,0.0,1694069521644
1097,54,0,tour,tour_applicant_list,0,0.0,1694069527231
1098,54,0,tour,tour_profile,0,0.0,1694069530881
1099,54,0,tour,tour_last_step,0,0.0,1694069536069
1100,28,0,tour,tour_mySummary_tab,0,0.0,1694069543170
1101,54,0,tourFinished,,0,0.0,1694069543559
1102,28,0,tour,tour_time_plot,0,0.0,1694069546905
1103,28,0,tour,tour_rating_plot,0,0.0,1694069558066
1104,54,7,hover,applicantList,80,0.631617,1694069560384
1105,54,3,hover,applicantList,80,0.7104,1694069560412
1106,54,9,hover,applicantList,85,0.86155,1694069560759
1107,54,12,hover,applicantList,66,0.9075,1694069560794
1108,54,1,hover,applicantList,85,0.66335,1694069560822
1109,54,6,hover,applicantList,66,1.15575,1694069560840
1110,54,10,hover,applicantList,75,1.0273,1694069560859
1111,54,5,hover,applicantList,85,0.64425,1694069560876
1112,54,11,hover,applicantList,85,1.57868,1694069561143
1113,54,5,hover,applicantList,85,0.64425,1694069562570
1114,28,0,tour,tour_time_gender_plot,0,0.0,1694069565833
1115,54,12,hover,applicantList,66,0.9075,1694069566969
1116,54,1,hover,applicantList,85,0.66335,1694069566992
1117,54,6,hover,applicantList,66,1.15575,1694069567595
1118,54,10,hover,applicantList,75,1.0273,1694069567645
1119,54,5,hover,applicantList,85,0.64425,1694069567664
1120,54,11,hover,applicantList,85,1.57868,1694069567810
1121,28,0,tour,tour_applicant_list,0,0.0,1694069569785
1122,54,5,hover,applicantList,85,0.64425,1694069571237
1123,54,10,hover,applicantList,75,1.0273,1694069572520
1124,54,6,hover,applicantList,66,1.15575,1694069573688
1125,54,1,hover,applicantList,85,0.66335,1694069574906
1126,28,0,tour,tour_profile,0,0.0,1694069575800
1127,54,12,hover,applicantList,66,0.9075,1694069575821
1128,54,9,hover,applicantList,85,0.86155,1694069576757
1129,54,3,hover,applicantList,80,0.7104,1694069577775
1130,28,0,tour,tour_last_step,0,0.0,1694069579095
1131,28,0,tourFinished,,0,0.0,1694069581448
1132,28,12,hover,applicantList,91,0.731167,1694069608476
1133,28,4,hover,applicantList,59,1.05662,1694069608517
1134,28,1,hover,applicantList,71,2.73792,1694069608576
1135,28,4,hover,applicantList,59,1.05662,1694069609898
1136,28,1,hover,applicantList,71,2.73792,1694069609926
1137,50,0,tour,tour_mySummary_tab,0,0.0,1694069623531
1138,50,0,tour,tour_time_plot,0,0.0,1694069627629
1139,50,0,tour,tour_rating_plot,0,0.0,1694069630962
1140,50,0,tour,tour_time_gender_plot,0,0.0,1694069632778
1141,50,0,tour,tour_applicant_list,0,0.0,1694069634461
1142,50,0,tour,tour_profile,0,0.0,1694069635910
1143,50,0,tour,tour_last_step,0,0.0,1694069637044
1144,50,0,tourFinished,,0,0.0,1694069638336
1145,50,7,hover,applicantList,90,2.01242,1694069639500
1146,50,2,hover,applicantList,55,1.55487,1694069639523
1147,50,7,hover,applicantList,90,2.01242,1694069639912
1148,50,11,hover,applicantList,100,2.30582,1694069640021
1149,50,11,hover,applicantList,100,2.30582,1694069641042
1150,50,11,click,applicantList,100,2.30582,1694069641133
1151,50,11,enter,summary_view,0,0.0,1694069648305
1152,50,0,hover,genderRatingMeanLine,0,0.0,1694069649650
1153,50,6,hover,applicantList,51,1.2947,1694069649919
1154,50,10,hover,applicantList,59,1.72495,1694069650269
1155,50,8,hover,applicantList,70,1.49225,1694069650280
1156,50,3,hover,applicantList,98,1.17163,1694069650298
1157,50,12,hover,applicantList,17,1.60578,1694069650318
1158,50,2,hover,applicantList,55,1.55487,1694069650372
1159,50,7,hover,applicantList,90,2.01242,1694069650497
1160,50,2,hover,applicantList,55,1.55487,1694069651864
1161,50,12,hover,applicantList,17,1.60578,1694069652056
1162,50,3,hover,applicantList,98,1.17163,1694069653707
1163,50,8,hover,applicantList,70,1.49225,1694069654655
1164,50,10,hover,applicantList,59,1.72495,1694069654808
1165,50,6,hover,applicantList,51,1.2947,1694069654976
1166,50,6,click,applicantList,51,1.2947,1694069655469
1167,50,6,enter,summary_view,0,0.0,1694069657425
1168,32,0,tour,tour_mySummary_tab,0,0.0,1694069832121
1169,62,4,enter,summary_view,0,0.0,1694069819540
1170,62,0,tour,tour_mySummary_tab,0,0.0,1694069819757
1172,52,0,tour,tour_mySummary_tab,0,0.0,1694069822941
1173,62,0,tour,tour_time_plot,0,0.0,1694069823132
1174,52,0,tour,tour_time_plot,0,0.0,1694069824437
1175,52,0,tour,tour_rating_plot,0,0.0,1694069826291
1176,52,0,tour,tour_time_gender_plot,0,0.0,1694069827793
1177,52,0,tour,tour_applicant_list,0,0.0,1694069829696
1178,32,0,tour,tour_time_plot,0,0.0,1694069848262
1180,52,0,tour,tour_profile,0,0.0,1694069831685
1181,52,0,tour,tour_last_step,0,0.0,1694069833364
1183,52,0,tourFinished,,0,0.0,1694069834898
1185,52,0,hover,time_gender,90,1.49655,1694069836827
1187,62,0,tour,tour_rating_plot,0,0.0,1694069838508
1188,52,11,hover,rating_gender,68,1.17607,1694069839603
1189,52,12,hover,rating_race,83,0.69365,1694069841953
1192,62,0,tour,tour_time_gender_plot,0,0.0,1694069851936
1194,32,0,tour,tour_rating_plot,0,0.0,1694069872991
1195,62,0,tour,tour_applicant_list,0,0.0,1694069856469
1196,62,0,tour,tour_profile,0,0.0,1694069861129
1197,62,0,tour,tour_last_step,0,0.0,1694069866979
1198,32,0,tour,tour_time_gender_plot,0,0.0,1694069888287
1199,62,0,tourFinished,,0,0.0,1694069868843
1202,62,5,hover,applicantList,95,2.02043,1694069872357
1203,62,2,hover,applicantList,65,0.7037,1694069872553
1204,62,12,hover,applicantList,65,0.55315,1694069873842
1205,62,8,hover,applicantList,69,0.581517,1694069873869
1206,62,11,hover,applicantList,95,0.346467,1694069873969
1207,62,1,hover,applicantList,95,0.633933,1694069874128
1208,62,7,hover,applicantList,80,0.335617,1694069874171
1209,62,6,hover,applicantList,65,0.408167,1694069874191
1210,62,9,hover,applicantList,80,0.443817,1694069874246
1211,32,0,tour,tour_applicant_list,0,0.0,1694069902801
1212,62,9,hover,rating_race,95,2.02043,1694069884766
1213,62,9,hover,applicantList,80,0.443817,1694069885008
1214,62,3,hover,applicantList,85,0.373317,1694069885105
1215,62,10,hover,applicantList,80,0.316333,1694069885211
1216,62,4,hover,applicantList,85,0.409733,1694069885321
1217,62,4,click,applicantList,85,0.409733,1694069885442
1218,32,0,tour,tour_profile,0,0.0,1694069911098
1219,62,2,hover,applicantList,65,0.7037,1694069892255
1220,62,5,click,applicantList,95,2.02043,1694069892442
1221,62,5,hover,applicantList,95,2.02043,1694069892554
1222,62,5,enter,summary_view,0,0.0,1694069899179
1223,32,0,tour,tour_last_step,0,0.0,1694069924828
1224,32,0,tourFinished,,0,0.0,1694069939698
1225,59,0,tour,tour_mySummary_tab,0,0.0,1694069972394
1226,59,0,tour,tour_time_plot,0,0.0,1694069974709
1227,59,0,tour,tour_rating_plot,0,0.0,1694069982837
1228,59,0,tour,tour_time_gender_plot,0,0.0,1694069987453
1229,59,0,tour,tour_applicant_list,0,0.0,1694069991496
1230,16,0,tour,tour_mySummary_tab,0,0.0,1694070072388
1231,5,0,tour,tour_mySummary_tab,0,0.0,1694070076660
1232,16,0,tour,tour_time_plot,0,0.0,1694070079414
1233,5,0,tour,tour_time_plot,0,0.0,1694070084461
1234,16,0,tour,tour_rating_plot,0,0.0,1694070090046
1235,48,0,tour,tour_mySummary_tab,0,0.0,1694070091818
1236,48,0,tour,tour_time_plot,0,0.0,1694070094233
1237,16,0,tour,tour_time_gender_plot,0,0.0,1694070098205
1238,48,0,tour,tour_rating_plot,0,0.0,1694070096510
1239,48,0,tour,tour_time_gender_plot,0,0.0,1694070098218
1240,59,0,tour,tour_profile,0,0.0,1694070102708
1241,48,0,tour,tour_applicant_list,0,0.0,1694070100190
1242,59,0,tour,tour_last_step,0,0.0,1694070105066
1243,48,0,tour,tour_profile,0,0.0,1694070102431
1244,59,0,tourFinished,,0,0.0,1694070106944
1245,48,0,tour,tour_last_step,0,0.0,1694070106500
1246,16,0,tour,tour_applicant_list,0,0.0,1694070109043
1247,48,0,tourFinished,,0,0.0,1694070108263
1248,48,0,hover,time_gender,69,0.905867,1694070110524
1249,59,0,hover,time_gender,72,0.918933,1694070115134
1250,59,10,click,genderTimePoints,72,0.918933,1694070115463
1251,16,0,tour,tour_profile,0,0.0,1694070114378
1252,59,10,enter,summary_view,0,0.0,1694070117669
1253,48,10,hover,time_gender,85,1.14272,1694070114652
1254,48,12,hover,time_gender,85,1.14272,1694070115053
1255,48,12,hover,time_gender,82,1.91192,1694070115736
1256,16,0,tour,tour_last_step,0,0.0,1694070121162
1257,48,2,hover,time_gender,82,1.91192,1694070120333
1258,48,2,hover,time_gender,82,1.91192,1694070120979
1259,48,2,click,genderTimePoints,82,1.91192,1694070121247
1260,59,0,hover,rating_gender,93,1.99952,1694070130762
1261,59,11,hover,applicantList,93,0.728283,1694070131078
1262,59,2,hover,applicantList,70,2.38677,1694070131114
1263,59,10,hover,applicantList,72,0.955517,1694070132001
1264,59,12,hover,applicantList,67,0.415517,1694070132175
1265,59,5,hover,applicantList,94,0.867817,1694070132241
1266,59,9,hover,applicantList,93,1.01175,1694070132321
1267,59,6,hover,applicantList,64,0.62925,1694070132386
1268,59,8,hover,applicantList,67,0.836483,1694070132501
1269,59,6,hover,applicantList,64,0.62925,1694070132585
1270,59,9,hover,applicantList,93,1.01175,1694070132623
1271,59,5,hover,applicantList,94,0.867817,1694070132646
1272,59,12,hover,applicantList,67,0.415517,1694070132668
1273,59,10,hover,applicantList,72,0.955517,1694070132677
1274,59,11,hover,applicantList,93,0.728283,1694070132700
1275,59,2,hover,applicantList,70,2.38677,1694070132717
1276,59,1,hover,applicantList,93,1.99952,1694070132743
1277,16,0,tourFinished,,0,0.0,1694070131796
1278,59,2,hover,applicantList,70,2.38677,1694070136622
1279,59,4,hover,applicantList,64,0.812633,1694070137577
1280,59,7,hover,applicantList,85,0.550833,1694070137601
1281,59,8,hover,applicantList,67,0.836483,1694070137620
1282,59,5,hover,applicantList,94,0.867817,1694070137639
1283,59,10,hover,applicantList,72,0.955517,1694070137656
1284,59,2,hover,applicantList,70,2.38677,1694070137674
1285,59,1,hover,applicantList,93,1.99952,1694070137694
1286,59,1,click,applicantList,93,1.99952,1694070137896
1287,59,1,enter,summary_view,0,0.0,1694070142718
1288,59,0,hover,time_gender,93,0.728283,1694070145881
1289,59,11,click,genderTimePoints,93,0.728283,1694070146088
1290,59,11,enter,summary_view,0,0.0,1694070147390
1291,59,0,hover,time_gender,93,1.01175,1694070154725
1292,59,9,hover,time_gender,93,2.07972,1694070155475
1293,59,1,hover,time_gender,70,2.38677,1694070156070
1294,59,2,hover,time_race,93,2.07972,1694070159305
1295,59,1,hover,time_race,93,2.07972,1694070166671
1296,59,1,hover,time_race,93,2.07972,1694070168205
1297,59,1,hover,time_race,93,2.07972,1694070169683
1298,16,3,hover,applicantList,90,4.60702,1694070168716
1299,59,1,hover,time_race,70,2.38677,1694070170307
1300,5,0,tour,tour_rating_plot,0,0.0,1694070169304
1301,59,2,hover,time_race,93,2.07972,1694070171866
1302,16,9,hover,applicantList,85,4.77492,1694070170665
1303,59,1,hover,time_race,72,0.955517,1694070172754
1304,59,10,hover,time_race,93,1.01175,1694070173335
1305,16,8,hover,applicantList,80,4.38978,1694070171803
1306,59,9,hover,time_race,64,0.812633,1694070174125
1307,59,4,hover,time_race,67,0.836483,1694070174213
1308,16,12,hover,applicantList,70,5.20497,1694070172802
1309,59,8,hover,time_race,64,0.812633,1694070174499
1310,59,4,hover,time_race,93,0.749833,1694070174519
1311,16,1,hover,applicantList,95,6.27248,1694070173966
1312,59,11,hover,time_race,67,0.415517,1694070175664
1313,59,12,hover,time_race,95,0.371417,1694070175725
1314,16,5,hover,applicantList,90,4.78058,1694070174551
1315,16,2,hover,applicantList,70,4.00662,1694070174640
1316,59,3,hover,time_race,67,0.415517,1694070176382
1317,16,6,hover,applicantList,65,4.62985,1694070175394
1318,59,12,hover,time_race,64,0.812633,1694070177113
1319,59,4,hover,time_race,67,0.836483,1694070177211
1320,16,11,hover,applicantList,95,5.02133,1694070175994
1321,16,7,hover,applicantList,85,5.41642,1694070176460
1322,16,10,hover,applicantList,70,6.32302,1694070176496
1323,16,4,hover,applicantList,70,6.46322,1694070176574
1324,59,9,hover,applicantList,93,1.01175,1694070183681
1325,59,5,hover,applicantList,94,0.867817,1694070183707
1326,59,12,hover,applicantList,67,0.415517,1694070183819
1327,59,5,hover,applicantList,94,0.867817,1694070184190
1328,59,9,hover,applicantList,93,1.01175,1694070184384
1329,59,6,hover,applicantList,64,0.62925,1694070184687
1330,59,9,hover,applicantList,93,1.01175,1694070184951
1331,59,5,hover,applicantList,94,0.867817,1694070185017
1332,59,12,hover,applicantList,67,0.415517,1694070185124
1333,59,10,hover,applicantList,72,0.955517,1694070185294
1334,59,11,hover,applicantList,93,0.749833,1694070185403
1335,59,2,hover,applicantList,70,2.38677,1694070185534
1336,59,1,hover,applicantList,93,2.07972,1694070185775
1337,59,2,hover,applicantList,70,2.38677,1694070186125
1338,59,11,hover,applicantList,93,0.749833,1694070186221
1339,59,10,hover,applicantList,72,0.955517,1694070186258
1340,59,12,hover,applicantList,67,0.415517,1694070186286
1341,59,5,hover,applicantList,94,0.867817,1694070186351
1342,59,9,hover,applicantList,93,1.01175,1694070186417
1343,59,6,hover,applicantList,64,0.62925,1694070186548
1344,59,8,hover,applicantList,67,0.836483,1694070186677
1345,5,0,tour,tour_time_gender_plot,0,0.0,1694070205465
1346,5,0,tour,tour_applicant_list,0,0.0,1694070225313
1347,5,0,tour,tour_profile,0,0.0,1694070234101
1348,5,0,tour,tour_last_step,0,0.0,1694070245389
1349,5,0,tourFinished,,0,0.0,1694070255490
1350,5,8,hover,applicantList,38,6.18598,1694070257143
1351,5,12,hover,applicantList,67,8.72063,1694070257234
1352,5,3,hover,applicantList,55,15.8744,1694070263226
1353,5,9,hover,applicantList,80,21.8266,1694070263353
1354,5,8,hover,applicantList,38,6.18598,1694070263410
1355,5,6,hover,applicantList,44,10.3382,1694070263690
1356,5,10,click,applicantList,54,6.96212,1694070263800
1357,5,10,hover,applicantList,54,6.96212,1694070264288
1358,47,0,tour,tour_mySummary_tab,0,0.0,1694070310207
1359,47,0,tour,tour_time_plot,0,0.0,1694070316611
1360,47,0,tour,tour_rating_plot,0,0.0,1694070329766
1361,47,0,tour,tour_time_gender_plot,0,0.0,1694070336666
1362,47,0,tour,tour_applicant_list,0,0.0,1694070346027
1363,47,0,tour,tour_profile,0,0.0,1694070350211
1364,47,0,tour,tour_last_step,0,0.0,1694070356212
1365,47,0,tourFinished,,0,0.0,1694070362269
1366,27,0,tour,tour_mySummary_tab,0,0.0,1694070375666
1367,27,0,tour,tour_time_plot,0,0.0,1694070376685
1368,47,10,hover,applicantList,58,2.30777,1694070370669
1369,47,2,hover,applicantList,42,1.99472,1694070370691
1370,47,3,hover,applicantList,94,3.59727,1694070372467
1371,47,10,hover,applicantList,58,2.30777,1694070372481
1372,47,2,hover,applicantList,42,1.99472,1694070372535
1373,47,10,hover,applicantList,58,2.30777,1694070373380
1374,47,3,hover,applicantList,94,3.59727,1694070373533
1375,47,5,hover,applicantList,93,3.68835,1694070374075
1376,47,5,hover,rating_gender,93,3.68835,1694070378428
1377,47,2,hover,applicantList,42,1.99472,1694070378930
1378,47,7,hover,applicantList,86,2.83375,1694070379298
1379,47,9,hover,applicantList,89,2.36407,1694070379497
1380,47,8,hover,applicantList,32,1.84478,1694070379630
1381,47,9,hover,applicantList,89,2.36407,1694070379835
1382,47,7,hover,applicantList,86,2.83375,1694070379880
1383,47,2,hover,applicantList,42,1.99472,1694070379914
1384,47,10,hover,applicantList,58,2.30777,1694070379982
1385,47,3,hover,applicantList,94,3.59727,1694070380214
1386,27,0,tour,tour_mySummary_tab,0,0.0,1694070387460
1387,47,5,hover,applicantList,93,3.68835,1694070381483
1388,47,3,hover,applicantList,94,3.59727,1694070382514
1389,47,10,hover,applicantList,58,2.30777,1694070382713
1390,47,2,hover,applicantList,42,1.99472,1694070383441
1391,47,7,hover,applicantList,86,2.83375,1694070383798
1392,47,9,hover,applicantList,89,2.36407,1694070384530
1393,47,8,hover,applicantList,32,1.84478,1694070384729
1394,47,11,hover,applicantList,90,2.31895,1694070385022
1395,27,0,tourFinished,,0,0.0,1694070392035
1396,47,12,hover,applicantList,38,2.0931,1694070385780
1397,47,1,hover,applicantList,96,2.33273,1694070385925
1398,47,6,hover,applicantList,48,2.03053,1694070386197
1399,47,1,hover,applicantList,96,2.33273,1694070386764
1400,47,12,hover,applicantList,38,2.0931,1694070386816
1401,47,11,hover,applicantList,90,2.31895,1694070386871
1402,47,8,hover,applicantList,32,1.84478,1694070386948
1403,47,9,hover,applicantList,89,2.36407,1694070387040
1404,47,7,hover,applicantList,86,2.83375,1694070387101
1405,27,0,hover,rating_gender,60,1.64587,1694070397847
1406,27,8,hover,rating_gender,55,0.964517,1694070398731
1407,27,2,hover,rating_gender,45,0.422867,1694070399690
1408,27,4,hover,rating_gender,45,0.55155,1694070400360
1409,27,6,hover,rating_race,50,0.75895,1694070405249
1410,27,4,leave,summary_view,0,0.0,1694070409620
1411,27,4,enter,summary_view,0,0.0,1694070411002
1412,47,5,hover,applicantList,93,3.68835,1694070405176
1413,47,5,hover,applicantList,93,3.68835,1694070408296
1414,47,3,hover,applicantList,94,3.59727,1694070408318
1415,47,5,hover,applicantList,93,3.68835,1694070408628
1416,47,5,hover,time_gender,96,2.33273,1694070424066
1417,47,1,hover,time_gender,30,2.84133,1694070426482
1418,47,4,hover,time_gender,94,3.59727,1694070428931
1419,47,3,hover,time_gender,30,2.84133,1694070439425
1420,47,4,hover,time_gender,94,3.59727,1694070440625
1421,47,3,hover,time_gender,94,3.59727,1694070441506
1422,47,3,hover,time_gender,96,2.33273,1694070443423
1423,47,1,hover,time_gender,42,1.99472,1694070444005
1424,47,2,hover,time_gender,32,1.84478,1694070445548
1425,47,8,hover,time_race,93,3.68835,1694070454773
1426,47,5,hover,time_race,94,3.59727,1694070456323
1427,47,3,hover,time_race,86,2.83375,1694070457894
1428,47,3,hover,applicantList,94,3.59727,1694070477039
1429,47,10,hover,applicantList,58,2.30777,1694070477053
1430,47,2,hover,applicantList,42,1.99472,1694070477066
1431,47,7,hover,applicantList,86,2.83375,1694070477079
1432,47,9,hover,applicantList,89,2.36407,1694070477127
1433,47,8,hover,applicantList,32,1.84478,1694070477531
1434,47,11,hover,applicantList,90,2.31895,1694070477546
1435,47,12,hover,applicantList,38,2.0931,1694070477561
1436,47,1,hover,applicantList,96,2.33273,1694070477629
1437,47,6,hover,applicantList,48,2.03053,1694070477885
1438,47,4,hover,applicantList,30,2.84133,1694070477948
1439,47,6,hover,applicantList,48,2.03053,1694070478999
1440,47,1,hover,applicantList,96,2.33273,1694070479027
1441,47,12,hover,applicantList,38,2.0931,1694070479062
1442,47,11,hover,applicantList,90,2.31895,1694070479094
1443,47,8,hover,applicantList,32,1.84478,1694070479127
1444,47,9,hover,applicantList,89,2.36407,1694070479192
1445,47,7,hover,applicantList,86,2.83375,1694070479255
1446,24,0,tour,tour_mySummary_tab,0,0.0,1694070725619
1447,24,0,tour,tour_time_plot,0,0.0,1694070730704
1448,42,0,tour,tour_mySummary_tab,0,0.0,1694070731591
1449,42,0,tour,tour_time_plot,0,0.0,1694070736442
1450,42,0,tour,tour_rating_plot,0,0.0,1694070738726
1451,42,0,tour,tour_time_gender_plot,0,0.0,1694070740723
1452,24,0,tour,tour_rating_plot,0,0.0,1694070741475
1453,42,0,tour,tour_applicant_list,0,0.0,1694070742319
1454,42,0,tour,tour_profile,0,0.0,1694070743921
1455,42,0,tour,tour_last_step,0,0.0,1694070746031
1456,42,0,tourFinished,,0,0.0,1694070747618
1457,24,0,tour,tour_time_gender_plot,0,0.0,1694070752150
1458,24,0,tour,tour_applicant_list,0,0.0,1694070756077
1459,24,0,tour,tour_profile,0,0.0,1694070758310
1460,24,0,tour,tour_last_step,0,0.0,1694070764007
1461,24,0,tourFinished,,0,0.0,1694070768905
1462,24,0,hover,time_gender,20,2.29962,1694070773053
1463,24,4,hover,time_gender,40,3.41605,1694070776654
1464,24,2,click,genderTimePoints,40,3.41605,1694070776832
1465,24,2,enter,summary_view,0,0.0,1694070779953
1466,24,0,hover,rating_gender,57,2.24242,1694070782702
1467,24,6,click,genderRatingPoints,57,2.24242,1694070782865
1468,24,6,enter,summary_view,0,0.0,1694070784824
1469,24,0,hover,rating_gender,26,3.53828,1694070795526
1470,24,10,click,genderRatingPoints,26,3.53828,1694070795771
1471,24,10,enter,summary_view,0,0.0,1694070798547
1472,24,0,hover,rating_gender,88,3.04958,1694070800202
1473,24,9,hover,rating_race,66,5.70615,1694070803147
1474,24,10,hover,applicantList,26,3.58433,1694070804969
1475,24,9,hover,applicantList,88,3.04958,1694070805092
1476,38,0,tour,tour_mySummary_tab,0,0.0,1694070859588
1477,38,0,tour,tour_time_plot,0,0.0,1694070871629
1478,38,0,tour,tour_rating_plot,0,0.0,1694070905097
1479,30,0,tour,tour_mySummary_tab,0,0.0,1694070905657
1480,38,0,tour,tour_time_gender_plot,0,0.0,1694070917700
1481,38,0,tour,tour_applicant_list,0,0.0,1694070924777
1482,30,0,tour,tour_time_plot,0,0.0,1694070928251
1483,38,0,tour,tour_profile,0,0.0,1694070931242
1484,30,0,tour,tour_rating_plot,0,0.0,1694070933141
1485,38,0,tour,tour_last_step,0,0.0,1694070936174
1486,30,0,tour,tour_time_gender_plot,0,0.0,1694070939029
1487,38,0,tourFinished,,0,0.0,1694070941012
1488,38,0,hover,rating_race,56,2.46658,1694070943714
1489,38,9,hover,applicantList,82,3.80533,1694070946325
1490,38,1,hover,applicantList,98,2.38067,1694070946352
1491,38,6,hover,applicantList,56,2.46658,1694070946797
1492,38,10,hover,applicantList,71,2.48115,1694070947114
1493,30,0,tour,tour_applicant_list,0,0.0,1694070945462
1494,38,5,hover,applicantList,91,2.56662,1694070948102
1495,38,3,hover,applicantList,100,3.34457,1694070949283
1496,38,12,hover,applicantList,70,4.20873,1694070949406
1497,38,11,hover,applicantList,100,5.71148,1694070950192
1498,38,7,hover,applicantList,97,6.00537,1694070951249
1499,38,2,hover,applicantList,60,11.0776,1694070952010
1500,30,0,tour,tour_profile,0,0.0,1694070950560
1501,38,2,hover,applicantList,60,11.0776,1694070953227
1502,38,7,hover,applicantList,97,6.00537,1694070953384
1503,38,2,hover,applicantList,60,11.0776,1694070956250
1504,38,2,hover,time_gender,60,1.54992,1694070957799
1505,38,8,hover,time_gender,60,1.54992,1694070958225
1506,30,0,tour,tour_last_step,0,0.0,1694070957023
1507,38,8,hover,time_gender,50,1.46472,1694070960285
1508,38,4,hover,time_gender,98,2.38067,1694070962135
1509,38,1,hover,time_gender,100,3.34457,1694070963352
1510,38,3,hover,time_gender,100,5.71148,1694070964760
1511,30,0,tourFinished,,0,0.0,1694070963303
1512,38,11,hover,time_gender,97,6.00537,1694070966031
1513,38,7,hover,time_gender,60,11.0776,1694070967386
1514,38,2,hover,time_gender,97,6.00537,1694070972833
1515,38,7,hover,time_gender,100,5.71148,1694070974478
1516,38,11,hover,time_gender,70,4.20873,1694070975325
1517,38,12,hover,time_gender,82,3.80533,1694070975848
1518,38,9,hover,time_gender,71,2.48115,1694070976432
1519,38,10,hover,time_gender,56,2.46658,1694070977060
1520,38,6,hover,time_gender,60,1.54992,1694070977820
1521,38,8,hover,time_gender,50,1.46472,1694070978477
1522,38,4,hover,time_gender,98,2.38067,1694070979394
1523,38,1,hover,time_gender,100,3.34457,1694070980264
1524,38,12,hover,applicantList,70,4.20873,1694070992630
1525,38,11,hover,applicantList,100,5.71148,1694070992665
1526,38,7,hover,applicantList,97,6.00537,1694070992799
1527,38,2,click,applicantList,60,11.0776,1694070992846
1528,38,2,hover,applicantList,60,11.0776,1694070992926
1529,38,2,enter,summary_view,0,0.0,1694071008331
1530,38,2,leave,summary_view,0,0.0,1694071013081
1531,38,2,enter,summary_view,0,0.0,1694071016266
1532,41,0,tour,tour_mySummary_tab,0,0.0,1694071017114
1533,41,0,tour,tour_time_plot,0,0.0,1694071021941
1534,38,11,hover,applicantList,100,5.71148,1694071022020
1535,38,12,hover,applicantList,70,4.20873,1694071022049
1536,38,3,hover,applicantList,100,3.34457,1694071022116
1537,38,5,hover,applicantList,91,2.56662,1694071022538
1538,38,10,hover,applicantList,71,2.48115,1694071022632
1539,38,6,hover,applicantList,56,2.46658,1694071022700
1540,38,1,hover,applicantList,98,2.38067,1694071022787
1541,38,9,hover,applicantList,82,3.80533,1694071022958
1542,38,8,hover,applicantList,60,1.54992,1694071023108
1543,38,4,hover,applicantList,50,3.77403,1694071023561
1544,41,0,tour,tour_rating_plot,0,0.0,1694071025514
1545,41,0,tour,tour_time_gender_plot,0,0.0,1694071029474
1546,38,10,hover,applicantList,71,2.48115,1694071032386
1547,38,5,hover,applicantList,91,2.56662,1694071032420
1548,38,3,hover,applicantList,100,3.34457,1694071032492
1549,38,11,hover,applicantList,100,5.71148,1694071032689
1550,38,7,hover,applicantList,97,6.00537,1694071032710
1551,41,0,tour,tour_applicant_list,0,0.0,1694071032935
1552,38,7,click,recommendation,94,6.00537,1694071036851
1553,41,0,tour,tour_profile,0,0.0,1694071037705
1554,41,0,tour,tour_last_step,0,0.0,1694071041266
1555,38,7,click,recommendation,96,6.00537,1694071041403
1556,38,1,hover,applicantList,98,2.38067,1694071042531
1557,38,6,hover,applicantList,56,2.46658,1694071042623
1558,38,10,hover,applicantList,71,2.48115,1694071043007
1559,38,3,hover,applicantList,100,3.34457,1694071043055
1560,38,5,hover,applicantList,91,2.56662,1694071043029
1561,38,12,hover,applicantList,70,4.20873,1694071043082
1562,38,11,hover,applicantList,100,5.71148,1694071043169
1563,38,7,hover,applicantList,96,6.00537,1694071043425
1564,38,2,hover,applicantList,60,11.3661,1694071043512
1565,60,0,tour,tour_mySummary_tab,0,0.0,1694071044831
1566,38,3,hover,applicantList,100,3.34457,1694071047252
1567,38,12,hover,applicantList,70,4.20873,1694071047269
1568,38,11,hover,applicantList,100,5.71148,1694071047284
1569,38,7,hover,applicantList,96,6.00537,1694071047320
1570,38,2,hover,applicantList,60,11.3661,1694071047564
1571,38,7,hover,applicantList,96,6.00537,1694071047595
1572,60,0,tour,tour_time_plot,0,0.0,1694071047242
1573,41,0,tourFinished,,0,0.0,1694071048739
1574,60,0,tour,tour_rating_plot,0,0.0,1694071052891
1575,38,11,hover,applicantList,100,5.71148,1694071054351
1576,38,11,click,applicantList,100,5.71148,1694071056315
1577,60,0,tour,tour_time_gender_plot,0,0.0,1694071058256
1578,60,0,tour,tour_applicant_list,0,0.0,1694071061671
1579,38,11,enter,summary_view,0,0.0,1694071064682
1580,60,0,tour,tour_profile,0,0.0,1694071065202
1581,38,12,hover,applicantList,70,4.20873,1694071065829
1582,38,2,click,applicantList,60,11.3661,1694071066743
